section,agency,metric,year,race,value,agency_type,census_geo_type,census_match_name,needs_manual_review,census_match_uncertain
by_agency,Morgan County Sheriff's Dept,search_rate_pct,2024,Hispanic,12.5,county_sheriff,county,"Morgan County, Missouri",0.0,0.0
by_agency,Mount Vernon Police Dept,total_stops,2020,Total,1291.0,municipal_police,place,"Mount Vernon city, Missouri",0.0,0.0
by_agency,Mount Vernon Police Dept,total_stops,2020,White,1230.0,municipal_police,place,"Mount Vernon city, Missouri",0.0,0.0
by_agency,Mount Vernon Police Dept,total_stops,2020,Black,24.0,municipal_police,place,"Mount Vernon city, Missouri",0.0,0.0
by_agency,Mount Vernon Police Dept,total_stops,2020,Hispanic,29.0,municipal_police,place,"Mount Vernon city, Missouri",0.0,0.0
by_agency,Mount Vernon Police Dept,total_stops,2021,Total,1208.0,municipal_police,place,"Mount Vernon city, Missouri",0.0,0.0
by_agency,Mount Vernon Police Dept,total_stops,2021,White,1151.0,municipal_police,place,"Mount Vernon city, Missouri",0.0,0.0
by_agency,Mount Vernon Police Dept,total_stops,2021,Black,22.0,municipal_police,place,"Mount Vernon city, Missouri",0.0,0.0
by_agency,Mount Vernon Police Dept,total_stops,2021,Hispanic,27.0,municipal_police,place,"Mount Vernon city, Missouri",0.0,0.0
by_agency,Mount Vernon Police Dept,total_stops,2022,Total,1046.0,municipal_police,place,"Mount Vernon city, Missouri",0.0,0.0
by_agency,Mount Vernon Police Dept,total_stops,2022,White,1022.0,municipal_police,place,"Mount Vernon city, Missouri",0.0,0.0
by_agency,Mount Vernon Police Dept,total_stops,2022,Black,24.0,municipal_police,place,"Mount Vernon city, Missouri",0.0,0.0
by_agency,Mount Vernon Police Dept,total_stops,2022,Hispanic,0.0,municipal_police,place,"Mount Vernon city, Missouri",0.0,0.0
by_agency,Mount Vernon Police Dept,total_stops,2023,Total,522.0,municipal_police,place,"Mount Vernon city, Missouri",0.0,0.0
by_agency,Mount Vernon Police Dept,total_stops,2023,White,482.0,municipal_police,place,"Mount Vernon city, Missouri",0.0,0.0
by_agency,Mount Vernon Police Dept,total_stops,2023,Black,17.0,municipal_police,place,"Mount Vernon city, Missouri",0.0,0.0
by_agency,Mount Vernon Police Dept,total_stops,2023,Hispanic,15.0,municipal_police,place,"Mount Vernon city, Missouri",0.0,0.0
by_agency,Mount Vernon Police Dept,total_stops,2024,Total,587.0,municipal_police,place,"Mount Vernon city, Missouri",0.0,0.0
by_agency,Mount Vernon Police Dept,total_stops,2024,White,550.0,municipal_police,place,"Mount Vernon city, Missouri",0.0,0.0
by_agency,Mount Vernon Police Dept,total_stops,2024,Black,10.0,municipal_police,place,"Mount Vernon city, Missouri",0.0,0.0
by_agency,Mount Vernon Police Dept,total_stops,2024,Hispanic,23.0,municipal_police,place,"Mount Vernon city, Missouri",0.0,0.0
by_agency,Mount Vernon Police Dept,pct_change_2020_to_2024,2024,White,-55.3,municipal_police,place,"Mount Vernon city, Missouri",0.0,0.0
by_agency,Mount Vernon Police Dept,pct_change_2020_to_2024,2024,Black,-58.3,municipal_police,place,"Mount Vernon city, Missouri",0.0,0.0
by_agency,Mount Vernon Police Dept,pct_change_2020_to_2024,2024,Hispanic,-20.7,municipal_police,place,"Mount Vernon city, Missouri",0.0,0.0
by_agency,Mount Vernon Police Dept,arrest_rate_pct,2020,White,1.06,municipal_police,place,"Mount Vernon city, Missouri",0.0,0.0
by_agency,Mount Vernon Police Dept,arrest_rate_pct,2020,Black,0.0,municipal_police,place,"Mount Vernon city, Missouri",0.0,0.0
by_agency,Mount Vernon Police Dept,arrest_rate_pct,2020,Hispanic,3.45,municipal_police,place,"Mount Vernon city, Missouri",0.0,0.0
by_agency,Mount Vernon Police Dept,arrest_rate_pct,2021,White,1.04,municipal_police,place,"Mount Vernon city, Missouri",0.0,0.0
by_agency,Mount Vernon Police Dept,arrest_rate_pct,2021,Black,0.0,municipal_police,place,"Mount Vernon city, Missouri",0.0,0.0
by_agency,Mount Vernon Police Dept,arrest_rate_pct,2021,Hispanic,3.7,municipal_police,place,"Mount Vernon city, Missouri",0.0,0.0
by_agency,Mount Vernon Police Dept,arrest_rate_pct,2022,White,4.11,municipal_police,place,"Mount Vernon city, Missouri",0.0,0.0
by_agency,Mount Vernon Police Dept,arrest_rate_pct,2022,Black,4.17,municipal_police,place,"Mount Vernon city, Missouri",0.0,0.0
by_agency,Mount Vernon Police Dept,arrest_rate_pct,2023,White,3.32,municipal_police,place,"Mount Vernon city, Missouri",0.0,0.0
by_agency,Mount Vernon Police Dept,arrest_rate_pct,2023,Black,0.0,municipal_police,place,"Mount Vernon city, Missouri",0.0,0.0
by_agency,Mount Vernon Police Dept,arrest_rate_pct,2023,Hispanic,6.67,municipal_police,place,"Mount Vernon city, Missouri",0.0,0.0
by_agency,Mount Vernon Police Dept,arrest_rate_pct,2024,White,0.36,municipal_police,place,"Mount Vernon city, Missouri",0.0,0.0
by_agency,Mount Vernon Police Dept,arrest_rate_pct,2024,Black,0.0,municipal_police,place,"Mount Vernon city, Missouri",0.0,0.0
by_agency,Mount Vernon Police Dept,arrest_rate_pct,2024,Hispanic,0.0,municipal_police,place,"Mount Vernon city, Missouri",0.0,0.0
by_agency,Mount Vernon Police Dept,search_rate_pct,2020,White,2.93,municipal_police,place,"Mount Vernon city, Missouri",0.0,0.0
by_agency,Mount Vernon Police Dept,search_rate_pct,2020,Black,0.0,municipal_police,place,"Mount Vernon city, Missouri",0.0,0.0
by_agency,Mount Vernon Police Dept,search_rate_pct,2020,Hispanic,3.45,municipal_police,place,"Mount Vernon city, Missouri",0.0,0.0
by_agency,Mount Vernon Police Dept,search_rate_pct,2021,White,2.95,municipal_police,place,"Mount Vernon city, Missouri",0.0,0.0
by_agency,Mount Vernon Police Dept,search_rate_pct,2021,Black,0.0,municipal_police,place,"Mount Vernon city, Missouri",0.0,0.0
by_agency,Mount Vernon Police Dept,search_rate_pct,2021,Hispanic,3.7,municipal_police,place,"Mount Vernon city, Missouri",0.0,0.0
by_agency,Mount Vernon Police Dept,search_rate_pct,2022,White,3.03,municipal_police,place,"Mount Vernon city, Missouri",0.0,0.0
by_agency,Mount Vernon Police Dept,search_rate_pct,2022,Black,0.0,municipal_police,place,"Mount Vernon city, Missouri",0.0,0.0
by_agency,Mount Vernon Police Dept,search_rate_pct,2023,White,4.77,municipal_police,place,"Mount Vernon city, Missouri",0.0,0.0
by_agency,Mount Vernon Police Dept,search_rate_pct,2023,Black,0.0,municipal_police,place,"Mount Vernon city, Missouri",0.0,0.0
by_agency,Mount Vernon Police Dept,search_rate_pct,2023,Hispanic,0.0,municipal_police,place,"Mount Vernon city, Missouri",0.0,0.0
by_agency,Mount Vernon Police Dept,search_rate_pct,2024,White,1.82,municipal_police,place,"Mount Vernon city, Missouri",0.0,0.0
by_agency,Mount Vernon Police Dept,search_rate_pct,2024,Black,0.0,municipal_police,place,"Mount Vernon city, Missouri",0.0,0.0
by_agency,Mount Vernon Police Dept,search_rate_pct,2024,Hispanic,0.0,municipal_police,place,"Mount Vernon city, Missouri",0.0,0.0
by_agency,Mountain Grove Police Dept,total_stops,2020,Total,1512.0,municipal_police,place,"Mountain Grove city, Missouri",0.0,0.0
by_agency,Mountain Grove Police Dept,total_stops,2020,White,1458.0,municipal_police,place,"Mountain Grove city, Missouri",0.0,0.0
by_agency,Mountain Grove Police Dept,total_stops,2020,Black,24.0,municipal_police,place,"Mountain Grove city, Missouri",0.0,0.0
by_agency,Mountain Grove Police Dept,total_stops,2020,Hispanic,16.0,municipal_police,place,"Mountain Grove city, Missouri",0.0,0.0
by_agency,Mountain Grove Police Dept,total_stops,2021,Total,1663.0,municipal_police,place,"Mountain Grove city, Missouri",0.0,0.0
by_agency,Mountain Grove Police Dept,total_stops,2021,White,1604.0,municipal_police,place,"Mountain Grove city, Missouri",0.0,0.0
by_agency,Mountain Grove Police Dept,total_stops,2021,Black,26.0,municipal_police,place,"Mountain Grove city, Missouri",0.0,0.0
by_agency,Mountain Grove Police Dept,total_stops,2021,Hispanic,18.0,municipal_police,place,"Mountain Grove city, Missouri",0.0,0.0
by_agency,Mountain Grove Police Dept,total_stops,2022,Total,1837.0,municipal_police,place,"Mountain Grove city, Missouri",0.0,0.0
by_agency,Mountain Grove Police Dept,total_stops,2022,White,1784.0,municipal_police,place,"Mountain Grove city, Missouri",0.0,0.0
by_agency,Mountain Grove Police Dept,total_stops,2022,Black,22.0,municipal_police,place,"Mountain Grove city, Missouri",0.0,0.0
by_agency,Mountain Grove Police Dept,total_stops,2022,Hispanic,25.0,municipal_police,place,"Mountain Grove city, Missouri",0.0,0.0
by_agency,Mountain Grove Police Dept,total_stops,2023,Total,1712.0,municipal_police,place,"Mountain Grove city, Missouri",0.0,0.0
by_agency,Mountain Grove Police Dept,total_stops,2023,White,1643.0,municipal_police,place,"Mountain Grove city, Missouri",0.0,0.0
by_agency,Mountain Grove Police Dept,total_stops,2023,Black,41.0,municipal_police,place,"Mountain Grove city, Missouri",0.0,0.0
by_agency,Mountain Grove Police Dept,total_stops,2023,Hispanic,18.0,municipal_police,place,"Mountain Grove city, Missouri",0.0,0.0
by_agency,Mountain Grove Police Dept,total_stops,2024,Total,2243.0,municipal_police,place,"Mountain Grove city, Missouri",0.0,0.0
by_agency,Mountain Grove Police Dept,total_stops,2024,White,2150.0,municipal_police,place,"Mountain Grove city, Missouri",0.0,0.0
by_agency,Mountain Grove Police Dept,total_stops,2024,Black,53.0,municipal_police,place,"Mountain Grove city, Missouri",0.0,0.0
by_agency,Mountain Grove Police Dept,total_stops,2024,Hispanic,31.0,municipal_police,place,"Mountain Grove city, Missouri",0.0,0.0
by_agency,Mountain Grove Police Dept,pct_change_2020_to_2024,2024,White,47.5,municipal_police,place,"Mountain Grove city, Missouri",0.0,0.0
by_agency,Mountain Grove Police Dept,pct_change_2020_to_2024,2024,Black,120.8,municipal_police,place,"Mountain Grove city, Missouri",0.0,0.0
by_agency,Mountain Grove Police Dept,pct_change_2020_to_2024,2024,Hispanic,93.8,municipal_police,place,"Mountain Grove city, Missouri",0.0,0.0
by_agency,Mountain Grove Police Dept,arrest_rate_pct,2020,White,2.4,municipal_police,place,"Mountain Grove city, Missouri",0.0,0.0
by_agency,Mountain Grove Police Dept,arrest_rate_pct,2020,Black,0.0,municipal_police,place,"Mountain Grove city, Missouri",0.0,0.0
by_agency,Mountain Grove Police Dept,arrest_rate_pct,2020,Hispanic,0.0,municipal_police,place,"Mountain Grove city, Missouri",0.0,0.0
by_agency,Mountain Grove Police Dept,arrest_rate_pct,2021,White,2.37,municipal_police,place,"Mountain Grove city, Missouri",0.0,0.0
by_agency,Mountain Grove Police Dept,arrest_rate_pct,2021,Black,0.0,municipal_police,place,"Mountain Grove city, Missouri",0.0,0.0
by_agency,Mountain Grove Police Dept,arrest_rate_pct,2021,Hispanic,0.0,municipal_police,place,"Mountain Grove city, Missouri",0.0,0.0
by_agency,Mountain Grove Police Dept,arrest_rate_pct,2022,White,2.58,municipal_police,place,"Mountain Grove city, Missouri",0.0,0.0
by_agency,Mountain Grove Police Dept,arrest_rate_pct,2022,Black,9.09,municipal_police,place,"Mountain Grove city, Missouri",0.0,0.0
by_agency,Mountain Grove Police Dept,arrest_rate_pct,2022,Hispanic,0.0,municipal_police,place,"Mountain Grove city, Missouri",0.0,0.0
by_agency,Mountain Grove Police Dept,arrest_rate_pct,2023,White,14.67,municipal_police,place,"Mountain Grove city, Missouri",0.0,0.0
by_agency,Mountain Grove Police Dept,arrest_rate_pct,2023,Black,9.76,municipal_police,place,"Mountain Grove city, Missouri",0.0,0.0
by_agency,Mountain Grove Police Dept,arrest_rate_pct,2023,Hispanic,0.0,municipal_police,place,"Mountain Grove city, Missouri",0.0,0.0
by_agency,Mountain Grove Police Dept,arrest_rate_pct,2024,White,2.51,municipal_police,place,"Mountain Grove city, Missouri",0.0,0.0
by_agency,Mountain Grove Police Dept,arrest_rate_pct,2024,Black,3.77,municipal_police,place,"Mountain Grove city, Missouri",0.0,0.0
by_agency,Mountain Grove Police Dept,arrest_rate_pct,2024,Hispanic,3.23,municipal_police,place,"Mountain Grove city, Missouri",0.0,0.0
by_agency,Mountain Grove Police Dept,search_rate_pct,2020,White,11.93,municipal_police,place,"Mountain Grove city, Missouri",0.0,0.0
by_agency,Mountain Grove Police Dept,search_rate_pct,2020,Black,16.67,municipal_police,place,"Mountain Grove city, Missouri",0.0,0.0
by_agency,Mountain Grove Police Dept,search_rate_pct,2020,Hispanic,12.5,municipal_police,place,"Mountain Grove city, Missouri",0.0,0.0
by_agency,Mountain Grove Police Dept,search_rate_pct,2021,White,11.91,municipal_police,place,"Mountain Grove city, Missouri",0.0,0.0
by_agency,Mountain Grove Police Dept,search_rate_pct,2021,Black,15.38,municipal_police,place,"Mountain Grove city, Missouri",0.0,0.0
by_agency,Mountain Grove Police Dept,search_rate_pct,2021,Hispanic,11.11,municipal_police,place,"Mountain Grove city, Missouri",0.0,0.0
by_agency,Mountain Grove Police Dept,search_rate_pct,2022,White,18.05,municipal_police,place,"Mountain Grove city, Missouri",0.0,0.0
by_agency,Mountain Grove Police Dept,search_rate_pct,2022,Black,36.36,municipal_police,place,"Mountain Grove city, Missouri",0.0,0.0
by_agency,Mountain Grove Police Dept,search_rate_pct,2022,Hispanic,12.0,municipal_police,place,"Mountain Grove city, Missouri",0.0,0.0
by_agency,Mountain Grove Police Dept,search_rate_pct,2023,White,8.89,municipal_police,place,"Mountain Grove city, Missouri",0.0,0.0
by_agency,Mountain Grove Police Dept,search_rate_pct,2023,Black,7.32,municipal_police,place,"Mountain Grove city, Missouri",0.0,0.0
by_agency,Mountain Grove Police Dept,search_rate_pct,2023,Hispanic,0.0,municipal_police,place,"Mountain Grove city, Missouri",0.0,0.0
by_agency,Mountain Grove Police Dept,search_rate_pct,2024,White,5.3,municipal_police,place,"Mountain Grove city, Missouri",0.0,0.0
by_agency,Mountain Grove Police Dept,search_rate_pct,2024,Black,9.43,municipal_police,place,"Mountain Grove city, Missouri",0.0,0.0
by_agency,Mountain Grove Police Dept,search_rate_pct,2024,Hispanic,6.45,municipal_police,place,"Mountain Grove city, Missouri",0.0,0.0
by_agency,Mountain View Police Dept,total_stops,2020,Total,685.0,municipal_police,place,"Mountain View city, Missouri",0.0,0.0
by_agency,Mountain View Police Dept,total_stops,2020,White,664.0,municipal_police,place,"Mountain View city, Missouri",0.0,0.0
by_agency,Mountain View Police Dept,total_stops,2020,Black,11.0,municipal_police,place,"Mountain View city, Missouri",0.0,0.0
by_agency,Mountain View Police Dept,total_stops,2020,Hispanic,9.0,municipal_police,place,"Mountain View city, Missouri",0.0,0.0
by_agency,Mountain View Police Dept,total_stops,2021,Total,939.0,municipal_police,place,"Mountain View city, Missouri",0.0,0.0
by_agency,Mountain View Police Dept,total_stops,2021,White,911.0,municipal_police,place,"Mountain View city, Missouri",0.0,0.0
by_agency,Mountain View Police Dept,total_stops,2021,Black,15.0,municipal_police,place,"Mountain View city, Missouri",0.0,0.0
by_agency,Mountain View Police Dept,total_stops,2021,Hispanic,12.0,municipal_police,place,"Mountain View city, Missouri",0.0,0.0
by_agency,Mountain View Police Dept,total_stops,2022,Total,1205.0,municipal_police,place,"Mountain View city, Missouri",0.0,0.0
by_agency,Mountain View Police Dept,total_stops,2022,White,1133.0,municipal_police,place,"Mountain View city, Missouri",0.0,0.0
by_agency,Mountain View Police Dept,total_stops,2022,Black,24.0,municipal_police,place,"Mountain View city, Missouri",0.0,0.0
by_agency,Mountain View Police Dept,total_stops,2022,Hispanic,32.0,municipal_police,place,"Mountain View city, Missouri",0.0,0.0
by_agency,Mountain View Police Dept,total_stops,2023,Total,1047.0,municipal_police,place,"Mountain View city, Missouri",0.0,0.0
by_agency,Mountain View Police Dept,total_stops,2023,White,973.0,municipal_police,place,"Mountain View city, Missouri",0.0,0.0
by_agency,Mountain View Police Dept,total_stops,2023,Black,26.0,municipal_police,place,"Mountain View city, Missouri",0.0,0.0
by_agency,Mountain View Police Dept,total_stops,2023,Hispanic,31.0,municipal_police,place,"Mountain View city, Missouri",0.0,0.0
by_agency,Mountain View Police Dept,total_stops,2024,Total,1479.0,municipal_police,place,"Mountain View city, Missouri",0.0,0.0
by_agency,Mountain View Police Dept,total_stops,2024,White,1352.0,municipal_police,place,"Mountain View city, Missouri",0.0,0.0
by_agency,Mountain View Police Dept,total_stops,2024,Black,52.0,municipal_police,place,"Mountain View city, Missouri",0.0,0.0
by_agency,Mountain View Police Dept,total_stops,2024,Hispanic,55.0,municipal_police,place,"Mountain View city, Missouri",0.0,0.0
by_agency,Mountain View Police Dept,pct_change_2020_to_2024,2024,White,103.6,municipal_police,place,"Mountain View city, Missouri",0.0,0.0
by_agency,Mountain View Police Dept,pct_change_2020_to_2024,2024,Black,372.7,municipal_police,place,"Mountain View city, Missouri",0.0,0.0
by_agency,Mountain View Police Dept,pct_change_2020_to_2024,2024,Hispanic,511.1,municipal_police,place,"Mountain View city, Missouri",0.0,0.0
by_agency,Mountain View Police Dept,arrest_rate_pct,2020,White,26.05,municipal_police,place,"Mountain View city, Missouri",0.0,0.0
by_agency,Mountain View Police Dept,arrest_rate_pct,2020,Black,0.0,municipal_police,place,"Mountain View city, Missouri",0.0,0.0
by_agency,Mountain View Police Dept,arrest_rate_pct,2020,Hispanic,0.0,municipal_police,place,"Mountain View city, Missouri",0.0,0.0
by_agency,Mountain View Police Dept,arrest_rate_pct,2021,White,26.02,municipal_police,place,"Mountain View city, Missouri",0.0,0.0
by_agency,Mountain View Police Dept,arrest_rate_pct,2021,Black,0.0,municipal_police,place,"Mountain View city, Missouri",0.0,0.0
by_agency,Mountain View Police Dept,arrest_rate_pct,2021,Hispanic,0.0,municipal_police,place,"Mountain View city, Missouri",0.0,0.0
by_agency,Mountain View Police Dept,arrest_rate_pct,2022,White,5.03,municipal_police,place,"Mountain View city, Missouri",0.0,0.0
by_agency,Mountain View Police Dept,arrest_rate_pct,2022,Black,29.17,municipal_police,place,"Mountain View city, Missouri",0.0,0.0
by_agency,Mountain View Police Dept,arrest_rate_pct,2022,Hispanic,3.12,municipal_police,place,"Mountain View city, Missouri",0.0,0.0
by_agency,Mountain View Police Dept,arrest_rate_pct,2023,White,8.32,municipal_police,place,"Mountain View city, Missouri",0.0,0.0
by_agency,Mountain View Police Dept,arrest_rate_pct,2023,Black,15.38,municipal_police,place,"Mountain View city, Missouri",0.0,0.0
by_agency,Mountain View Police Dept,arrest_rate_pct,2023,Hispanic,9.68,municipal_police,place,"Mountain View city, Missouri",0.0,0.0
by_agency,Mountain View Police Dept,arrest_rate_pct,2024,White,6.66,municipal_police,place,"Mountain View city, Missouri",0.0,0.0
